episode,episode_reward,nb_steps,duration,loss,mae,mean_q,mean_eps,ale.lives,reward_min,reward_max,reward_smooth,loss_smooth,q_smooth,eps_smooth
2063,5.0,356114,,0.027408361,0.7503546,0.8899343,0.7863592,1.988888888888889,0.0,1.0,10.97,0.02184714135,0.9053050761,0.7919129319999999
2064,8.0,356255,,0.020833364,0.7493086,0.89059937,0.7862895999999999,1.9787234042553192,0.0,1.0,10.87,0.021850972570000002,0.9049681788000001,0.791800336
2065,7.0,356404,,0.02261778,0.7473828,0.89086854,0.7862032000000001,2.402684563758389,0.0,1.0,10.87,0.021835402820000002,0.9046776852,0.791687956
2066,6.0,356542,,0.022279263,0.74593,0.8866539,0.7861168000000001,2.347826086956522,0.0,1.0,10.79,0.02181529005,0.9042676662000001,0.791575624
2067,15.0,356709,,0.02407842,0.7501417,0.8920042,0.7860244000000001,2.4251497005988023,0.0,1.0,10.87,0.021852470129999996,0.9040417332,0.791463388
2068,7.0,356796,,0.021087704,0.737775,0.88823044,0.7859488000000001,2.0919540229885056,0.0,1.0,10.85,0.021865253089999998,0.9037477231,0.7913513920000002
2069,9.0,356967,,0.028307898,0.7555168,0.8950314,0.7858719999999998,2.134502923976608,0.0,1.0,10.87,0.02195565272,0.9035383841000001,0.791239672
2070,12.0,357122,,0.018085865,0.7427381,0.8856352,0.7857736000000001,1.5806451612903225,0.0,1.0,10.94,0.02188820604,0.9032736554999999,0.791127784
2071,10.0,357283,,0.023224894,0.7446912,0.8847181,0.7856788,2.453416149068323,0.0,1.0,10.9,0.021895834979999997,0.9029201995,0.791015932
2072,12.0,357484,,0.02118042,0.747091,0.8885138,0.7855707999999999,1.900497512437811,0.0,1.0,10.94,0.02188761028,0.9025937031,0.7909041160000001
2073,7.0,357647,,0.021332035,0.7494172,0.8920874,0.7854616,2.245398773006135,0.0,1.0,10.92,0.021861009770000002,0.9023266201,0.7907923240000001
2074,13.0,357818,,0.019718224,0.74586046,0.89000815,0.7853608000000001,2.216374269005848,0.0,1.0,10.98,0.02180058688,0.9020022496,0.790680604
2075,15.0,357978,,0.01768348,0.74013966,0.8873674,0.7852612,1.91875,0.0,1.0,10.87,0.02176366164,0.9017252445999999,0.7905695200000001
2076,9.0,358140,,0.019249361,0.7421762,0.8882429,0.7851652,1.728395061728395,0.0,1.0,10.81,0.021716057440000002,0.9013715146,0.7904593599999999
2077,4.0,358241,,0.02708423,0.7482083,0.8915967,0.7850860000000002,2.01980198019802,0.0,1.0,10.7,0.02176707392,0.9010699332000001,0.7903497759999999
2078,6.0,358403,,0.021856535,0.7507144,0.9064681,0.7850068,1.7962962962962965,0.0,1.0,10.73,0.02178221797,0.9008980978,0.79024036
2079,10.0,358594,,0.019758346,0.73899317,0.885329,0.7849012000000001,2.18848167539267,0.0,1.0,10.65,0.021811818500000003,0.9006558054000001,0.7901310400000001
2080,4.0,358701,,0.031392407,0.7621985,0.90200853,0.7848112,2.149532710280374,0.0,1.0,10.6,0.021908240449999998,0.9003693376999999,0.790022296
2081,4.0,358826,,0.021041606,0.75284576,0.89360094,0.7847416,2.336,0.0,1.0,10.53,0.02189429435,0.9001273400999998,0.7899140320000001
2082,1.0,358912,,0.022394376,0.7434314,0.8832885,0.7846792,2.069767441860465,0.0,1.0,10.31,0.021932080849999997,0.8998503537000001,0.7898065
2083,7.0,359057,,0.02637314,0.7482628,0.8936477,0.7846096,2.2551724137931037,0.0,1.0,10.25,0.0219555249,0.8996530387,0.7896995920000001
2084,2.0,359131,,0.0281589,0.7525428,0.8913091,0.7845436,2.108108108108108,0.0,1.0,10.1,0.0220064916,0.8992964497,0.78959332
2085,14.0,359460,,0.021427175,0.749567,0.8918221,0.7844236,1.796352583586626,0.0,1.0,10.12,0.022034197250000002,0.8991121003000001,0.789487264
2086,8.0,359686,,0.023440393,0.7513717,0.89037836,0.7842568,2.1194690265486726,0.0,1.0,10.14,0.02202095075,0.8989009729,0.789380596
2087,3.0,359780,,0.020544516,0.74236,0.88355196,0.7841607999999999,2.25531914893617,0.0,1.0,10.02,0.02198832352,0.8985256764999999,0.789274024
2088,6.0,359958,,0.021254279,0.7457635,0.8906189,0.7840792000000001,2.1123595505617976,0.0,1.0,9.95,0.02197739604,0.8982300772,0.789167872
2089,6.0,360068,,0.017640224,0.7418426,0.8808223,0.7839928,1.9090909090909087,0.0,1.0,9.85,0.02196360191,0.8978855945,0.789062236
2090,8.0,360222,,0.024562493,0.73122746,0.8661958,0.7839136,2.01948051948052,0.0,1.0,9.88,0.021996965,0.89738921,0.7889569120000001
2091,8.0,360388,,0.023440199,0.7427594,0.87947494,0.7838176,2.3855421686746987,0.0,1.0,9.87,0.022042024589999997,0.8969847907,0.788851432
2092,13.0,360608,,0.02035654,0.7302931,0.8682068,0.7837023999999998,1.8272727272727276,0.0,1.0,9.82,0.022041352919999996,0.8965466337,0.78874594
2093,20.0,360839,,0.023583218,0.73875546,0.87932277,0.7835668,2.3073593073593077,0.0,1.0,9.91,0.02207749762,0.8961663233999999,0.788640364
2094,14.0,361058,,0.020166082,0.7330747,0.873511,0.7834311999999997,2.3926940639269407,0.0,1.0,9.95,0.02205133526,0.8957271144000001,0.78853462
2095,6.0,361218,,0.021337882,0.73122036,0.8697802,0.7833172,2.10625,0.0,1.0,9.9,0.022064750699999996,0.8953619329999999,0.78842896
2096,7.0,361319,,0.026585573,0.73973954,0.87701964,0.7832392,2.297029702970297,0.0,1.0,9.9,0.022121839540000004,0.8949718824,0.788323816
2097,4.0,361450,,0.016330162,0.7287632,0.871942,0.7831695999999999,2.099236641221374,0.0,1.0,9.9,0.022091110790000004,0.8945374444,0.7882189719999999
2098,4.0,361535,,0.024091698,0.73175424,0.87304634,0.7831047999999999,2.152941176470588,0.0,1.0,9.87,0.02210303885,0.8941166243,0.7881143200000001
2099,19.0,361760,,0.023090815,0.7337384,0.87033474,0.7830123999999999,1.8977777777777776,0.0,1.0,9.97,0.022104735829999996,0.8936561187,0.788009848
2100,2.0,361853,,0.027811388,0.74822134,0.8892661,0.7829164,2.21505376344086,0.0,1.0,9.95,0.022107741860000002,0.8932825587,0.7879052679999999
2101,6.0,361987,,0.022431027,0.74029243,0.879417,0.782848,1.917910447761194,0.0,1.0,9.85,0.022095767579999998,0.8928135597000001,0.7878009640000001
2102,20.0,362290,,0.02129215,0.7374047,0.88274443,0.7827172,2.386138613861386,0.0,1.0,10.01,0.02212217206,0.8924630960000001,0.7876963239999999
2103,6.0,362416,,0.023047378,0.7411211,0.8830259,0.7825888,1.96031746031746,0.0,1.0,9.9,0.022154302179999998,0.8921393979999999,0.7875912039999998
2104,5.0,362523,,0.019961067,0.72770935,0.8686341,0.7825192000000001,2.1588785046728973,0.0,1.0,9.78,0.02213211532,0.8917287,0.7874867919999999
2105,15.0,362767,,0.020837164,0.7330027,0.8737337,0.7824136000000002,2.2131147540983607,0.0,1.0,9.8,0.022108865340000002,0.8913920610000001,0.787382884
2106,7.0,362896,,0.023379413,0.73626405,0.87728083,0.782302,2.0775193798449614,0.0,1.0,9.81,0.02212868001,0.8910634618000001,0.7872788800000001
2107,13.0,363057,,0.0229455,0.7357299,0.87537783,0.7822144,2.2857142857142856,0.0,1.0,9.71,0.02215073625,0.8907496266,0.7871751520000001
2108,4.0,363148,,0.025055539,0.7457753,0.8942865,0.7821387999999999,2.0,0.0,1.0,9.56,0.022198847710000004,0.8906354472,0.787072228
2109,16.0,363394,,0.027701851,0.7471861,0.8863405,0.782038,1.829268292682927,0.0,1.0,9.68,0.022275804519999998,0.8904312697000001,0.786969364
2110,5.0,363501,,0.020428875,0.7381799,0.8885098,0.7819311999999999,1.88785046728972,0.0,1.0,9.65,0.022265928009999998,0.8903249227000001,0.7868661520000001
2111,3.0,363601,,0.024785733,0.7406434,0.8835434,0.7818688,2.03,0.0,1.0,9.59,0.02229751302,0.8900914557,0.7867633
2112,8.0,363732,,0.024012158,0.74113953,0.88218945,0.7818004,2.145038167938931,0.0,1.0,9.6,0.0223299441,0.8898250336,0.7866607840000001
2113,18.0,363955,,0.0205081,0.7346082,0.87362534,0.7816948000000001,2.1704035874439462,0.0,1.0,9.69,0.02230704447,0.8895162583,0.786558244
2114,11.0,364105,,0.021946684,0.73868906,0.881611,0.7815819999999999,1.8266666666666669,0.0,1.0,9.71,0.02232359291,0.8892765203,0.786455704
2115,8.0,364273,,0.022437073,0.73859435,0.87898606,0.781486,2.113095238095238,0.0,1.0,9.58,0.02236528544,0.8890228748999999,0.786353572
2116,8.0,364429,,0.023374483,0.73593616,0.88040173,0.7813888000000001,1.608974358974359,0.0,1.0,9.59,0.02235140056,0.8887678278,0.786251836
2117,6.0,364559,,0.023363441,0.7393763,0.8846569,0.7813036,2.076923076923077,0.0,1.0,9.57,0.022366066649999995,0.8884963847999999,0.786150304
2118,12.0,364760,,0.024867807,0.7408583,0.8822715,0.7812051999999998,2.054726368159204,0.0,1.0,9.52,0.022421923150000002,0.8881512753999999,0.786049156
2119,10.0,364976,,0.019144773,0.7336225,0.8725255,0.7810804000000003,1.6759259259259258,0.0,1.0,9.55,0.02244543315,0.8878860900000001,0.7859479719999999
2120,7.0,365136,,0.01873963,0.7317032,0.8729242,0.7809676,2.08125,0.0,1.0,9.55,0.022411026280000003,0.88765997,0.7858465360000001
2121,11.0,365400,,0.022678271,0.7360398,0.87779826,0.7808404000000001,1.6401515151515151,0.0,1.0,9.6,0.02237855155,0.8874774685999999,0.7857448000000001
2122,17.0,365617,,0.018245634,0.7302323,0.8706494,0.7806951999999998,1.9953917050691243,0.0,1.0,9.73,0.02233363426,0.8871871966,0.7856423800000001
2123,7.0,365767,,0.020503404,0.73606265,0.8801983,0.7805848,2.34,0.0,1.0,9.63,0.02230196743,0.8869590020000001,0.785539912
2124,11.0,365945,,0.027609387,0.7465732,0.8861923,0.7804864000000001,1.5674157303370786,0.0,1.0,9.66,0.022371288099999997,0.8868005654999999,0.785437684
2125,6.0,366048,,0.019976355,0.7413436,0.8874598,0.7804024000000002,2.087378640776699,0.0,1.0,9.55,0.022361205489999997,0.886802363,0.785335864
2126,7.0,366198,,0.024993764,0.7414325,0.88071734,0.7803268,1.84,0.0,1.0,9.56,0.0223909553,0.8865973588,0.7852345119999999
2127,7.0,366299,,0.022268925,0.7493544,0.89484864,0.7802512,2.207920792079208,0.0,1.0,9.54,0.022372823070000002,0.8865472568999999,0.785133316
2128,6.0,366402,,0.019278077,0.7409848,0.8799015,0.78019,2.067961165048544,0.0,1.0,9.56,0.0223053437,0.8863341649,0.785032396
2129,5.0,366541,,0.017233206,0.7355788,0.8778557,0.7801168,2.5107913669064748,0.0,1.0,9.54,0.022270142360000002,0.8860726505,0.784931572
2130,4.0,366627,,0.024213323,0.7396156,0.87631,0.7800496,2.058139534883721,0.0,1.0,9.55,0.022286384309999997,0.8858391175,0.7848309760000001
2131,9.0,366778,,0.020727092,0.7436655,0.88515,0.7799788000000001,2.370860927152318,0.0,1.0,9.6,0.022256025409999998,0.8856810974999999,0.784730428
2132,3.0,366887,,0.02622206,0.74324137,0.88459104,0.7799008000000001,2.339449541284404,0.0,1.0,9.56,0.02228600664,0.8855867612,0.7846299040000001
2133,10.0,367091,,0.021569008,0.7459103,0.8977808,0.7798072000000001,1.8333333333333333,0.0,1.0,9.6,0.02228134512,0.8855351812000001,0.784529392
2134,7.0,367226,,0.024230376,0.7436744,0.88843983,0.7797052000000001,2.185185185185185,0.0,1.0,9.6,0.02229331598,0.8854294035,0.784428676
2135,7.0,367360,,0.020190597,0.7407231,0.88588727,0.7796248,2.2238805970149254,0.0,1.0,9.57,0.022291800310000002,0.8852858882,0.784328212
2136,14.0,367589,,0.023311093,0.7432365,0.88413763,0.7795156,1.882096069868996,0.0,1.0,9.64,0.022298960939999998,0.8851934521,0.784227832
2137,13.0,367816,,0.02108038,0.7434417,0.88300854,0.7793788,1.806167400881057,0.0,1.0,9.75,0.02227547347,0.8850171111999999,0.7841269
2138,19.0,368070,,0.020786323,0.7413362,0.8836832,0.7792348,1.7086614173228347,0.0,1.0,9.84,0.02227529792,0.8848924452,0.7840253199999999
2139,6.0,368233,,0.022028359,0.7380157,0.8801515,0.7791088,1.8895705521472392,0.0,1.0,9.75,0.02227580991,0.8847808942000001,0.7839235840000001
2140,8.0,368395,,0.023539398,0.7466201,0.8871468,0.7790115999999999,1.808641975308642,0.0,1.0,9.65,0.022257643960000004,0.8847685592000001,0.783822064
2141,22.0,368645,,0.019459082,0.7387678,0.87865096,0.7788879999999998,1.868,0.0,1.0,9.81,0.02223498595,0.8846000771,0.78372016
2142,11.0,368832,,0.021696586,0.74213773,0.88083994,0.7787572000000003,2.016042780748663,0.0,1.0,9.57,0.02224643814,0.8845134165,0.783618532
2143,6.0,368998,,0.02184451,0.7421198,0.88341784,0.7786516000000001,1.855421686746988,0.0,1.0,9.33,0.02225490455,0.8844652875,0.78351856
2144,6.0,369143,,0.020266285,0.7372367,0.87797976,0.7785579999999999,2.2344827586206897,0.0,1.0,9.19,0.0222083399,0.8843692847,0.78341992
2145,9.0,369312,,0.019728128,0.73576653,0.8767196,0.7784644000000001,2.1183431952662723,0.0,1.0,9.2,0.02218103208,0.8842262257,0.7833216159999999
2146,7.0,369414,,0.01971709,0.73753804,0.8783983,0.7783828,2.1862745098039214,0.0,1.0,9.22,0.022160776209999997,0.8841328044,0.7832231799999999
2147,8.0,369578,,0.01874282,0.73207664,0.8773177,0.7783024,1.798780487804878,0.0,1.0,9.22,0.022187038909999998,0.8841190734000002,0.78312466
2148,13.0,369814,,0.022635391,0.7395986,0.881697,0.7781824000000002,2.419491525423729,0.0,1.0,9.13,0.022214536150000002,0.8841086433999998,0.78302614
2149,21.0,370084,,0.021288613,0.73503816,0.8813185,0.7780311999999998,1.8444444444444448,0.0,1.0,9.11,0.022215916169999995,0.8840423454,0.7829278719999999
2150,12.0,370256,,0.01964177,0.73732346,0.8800644,0.7778992000000001,1.744186046511628,0.0,1.0,9.12,0.02218391509,0.8839963774,0.782829844
2151,8.0,370425,,0.023536552,0.74372166,0.889269,0.777796,2.029585798816568,0.0,1.0,9.03,0.022186255749999998,0.8839377748,0.7827320919999999
2152,1.0,370580,,0.024452101,0.74496,0.8861219,0.7776988,1.7741935483870968,0.0,1.0,8.9,0.02224216118,0.8839833494,0.7826348320000001
2153,8.0,370739,,0.019489551,0.7374971,0.88166887,0.7776052,2.037735849056604,0.0,1.0,8.9,0.022221155370000002,0.8839349368,0.782537908
2154,6.0,370864,,0.021285366,0.7372078,0.88230455,0.77752,2.064,0.0,1.0,8.91,0.022205811979999997,0.8839426143,0.782441092
2155,7.0,370967,,0.020618035,0.74306494,0.88596886,0.7774516000000001,2.203883495145631,0.0,1.0,8.91,0.022206992789999998,0.8838602799,0.782344288
2156,6.0,371127,,0.019859508,0.7315682,0.8755248,0.7773724,2.01875,0.0,1.0,8.86,0.02219026467,0.8837402675,0.782247532
2157,12.0,371292,,0.02125047,0.7372253,0.8831046,0.7772751999999999,2.0242424242424244,0.0,1.0,8.94,0.02223958966,0.8836799995,0.7821507400000001
2158,5.0,371387,,0.022118285,0.7375595,0.8782379,0.7771971999999999,2.2526315789473683,0.0,1.0,8.96,0.022227606289999997,0.8835197665,0.7820538280000001
2159,4.0,371540,,0.02160478,0.7356384,0.8762967,0.7771227999999999,1.843137254901961,0.0,1.0,8.89,0.02219605064,0.8833762081,0.781957132
2160,7.0,371699,,0.026817564,0.74365366,0.8899288,0.7770292,2.056603773584906,0.0,1.0,8.91,0.02221761055,0.8833454381,0.781860568
2161,5.0,371840,,0.022611111,0.74146986,0.8792882,0.7769392,2.4468085106382977,0.0,1.0,8.73,0.02221667376,0.8832119935,0.781764292
2162,2.0,371926,,0.01814473,0.74240965,0.88757265,0.7768708000000001,2.069767441860465,0.0,1.0,8.66,0.02218562452,0.8831812197000001,0.78166864
2163,10.0,372160,,0.02596477,0.74918175,0.89135975,0.7767748,2.183760683760684,0.0,1.0,8.71,0.02217118861,0.8831954741999999,0.7815727960000001
2164,10.0,372329,,0.018405264,0.73936504,0.88207185,0.7766535999999999,2.3846153846153846,0.0,1.0,8.73,0.02214690761,0.8831101989999999,0.781476436
2165,10.0,372490,,0.019852448,0.73912007,0.87938607,0.776554,2.496894409937888,0.0,1.0,8.76,0.022119254289999998,0.8829953742999999,0.781379944
2166,5.0,372580,,0.01858325,0.7438195,0.89292914,0.7764795999999999,2.2333333333333334,0.0,1.0,8.75,0.02208229416,0.8830581267,0.781283572
2167,11.0,372781,,0.026031097,0.7575821,0.9019872,0.7763920000000002,2.0796019900497518,0.0,1.0,8.71,0.022101820930000002,0.8831579567,0.781187248
2168,8.0,372909,,0.022733038,0.74829966,0.8880803,0.7762924,2.3515625,0.0,1.0,8.72,0.022118274270000002,0.8831564553000001,0.781090684
2169,9.0,373044,,0.020035978,0.7429812,0.8856518,0.7762144,1.8814814814814813,0.0,1.0,8.72,0.02203555507,0.8830626592999999,0.780994108
2170,5.0,373161,,0.021907656,0.7481435,0.88862824,0.7761388,2.128205128205128,0.0,1.0,8.65,0.02207377298,0.8830925897,0.78089776
2171,4.0,373270,,0.02342451,0.7485297,0.89494777,0.7760703999999998,2.146788990825688,0.0,1.0,8.59,0.02207576914,0.8831948864,0.780801676
2172,9.0,373471,,0.018464819,0.7414973,0.8818035,0.775978,2.2487562189054726,0.0,1.0,8.56,0.02204861313,0.8831277834000001,0.780705748
2173,4.0,373572,,0.016782016,0.73502576,0.8752089,0.775888,1.8712871287128716,0.0,1.0,8.53,0.02200311294,0.8829589983999999,0.7806100119999999
2174,5.0,373703,,0.020613974,0.73794353,0.88028353,0.7758184000000001,1.916030534351145,0.0,1.0,8.45,0.022012070439999996,0.8828617521999998,0.7805145880000001
2175,15.0,373911,,0.020695489,0.74308956,0.8848619,0.7757164000000002,2.014423076923077,0.0,1.0,8.45,0.022042190529999995,0.8828366972,0.7804191399999999
2176,5.0,374065,,0.01932557,0.7387616,0.88090336,0.7756072,2.415584415584416,0.0,1.0,8.41,0.02204295262,0.8827633018000001,0.7803235599999999
2177,3.0,374151,,0.020635977,0.7398287,0.8802711,0.7755352,2.058139534883721,0.0,1.0,8.4,0.02197847009,0.8826500458000001,0.7802280520000001
2178,6.0,374302,,0.022046525,0.7455246,0.8903913,0.7754643999999999,1.8344370860927155,0.0,1.0,8.4,0.02198036999,0.8824892778,0.780132628
2179,14.0,374523,,0.023201603,0.7468314,0.88786817,0.7753528000000003,1.8552036199095023,0.0,1.0,8.44,0.02201480256,0.8825146694999999,0.7800371439999999
2180,15.0,374779,,0.022127803,0.7487415,0.89745855,0.77521,2.578125,0.0,1.0,8.55,0.021922156520000003,0.8824691697,0.779941132
2181,19.0,375087,,0.02211376,0.7462565,0.8935032,0.7750407999999999,2.5162337662337664,0.0,1.0,8.7,0.021932878059999997,0.8824681923,0.7798441239999999
2182,7.0,375261,,0.024688877,0.74538076,0.8859205,0.7748956,2.034482758620689,0.0,1.0,8.76,0.02195582307,0.8824945123000001,0.779746288
2183,8.0,375366,,0.025047932,0.7477365,0.8907614,0.7748116,2.1333333333333333,0.0,1.0,8.77,0.02194257099,0.8824656492999999,0.7796483080000001
2184,13.0,375562,,0.02410815,0.7480347,0.8947306,0.7747216,1.9795918367346936,0.0,1.0,8.88,0.02190206349,0.8824998642999999,0.779550088
2185,4.0,375656,,0.023633022,0.7515636,0.8986071,0.7746351999999999,2.0531914893617023,0.0,1.0,8.78,0.021924121959999997,0.8825677143,0.7794522039999999
2186,7.0,375778,,0.022044983,0.74472547,0.88553536,0.7745703999999999,1.9262295081967211,0.0,1.0,8.77,0.02191016786,0.8825192842999999,0.7793553400000001
2187,11.0,375942,,0.028639235,0.7513895,0.8924184,0.7744840000000001,2.408536585365854,0.0,1.0,8.85,0.021991115050000003,0.8826079487000001,0.7792585719999999
2188,12.0,376171,,0.022987472,0.7446218,0.8900322,0.7743664,2.1179039301310043,0.0,1.0,8.91,0.02200844698,0.8826020817,0.7791614440000001
2189,8.0,376348,,0.024703346,0.7514307,0.8919714,0.7742452,2.5875706214689265,0.0,1.0,8.93,0.0220790782,0.8827135727,0.779063968
2190,30.0,376681,,0.020231986,0.7436581,0.88639003,0.7740916000000001,1.6186186186186189,0.0,1.0,9.15,0.02203577313,0.882915515,0.7789657480000001
2191,14.0,376918,,0.023083888,0.7472609,0.8883544,0.77392,1.40084388185654,0.0,1.0,9.21,0.022032210019999998,0.8830043096,0.778866772
2192,8.0,377045,,0.02298664,0.7461831,0.8849404,0.7738107999999999,2.094488188976378,0.0,1.0,9.16,0.02205851102,0.8831716456,0.7787678560000001
2193,11.0,377261,,0.019311894,0.74023503,0.880982,0.7737076,1.773148148148148,0.0,1.0,9.07,0.022015797780000002,0.8831882379,0.7786692639999999
2194,15.0,377531,,0.017830176,0.73440266,0.8763261,0.7735624,1.9074074074074077,0.0,1.0,9.08,0.021992438720000004,0.8832163888999999,0.778570576
2195,11.0,377690,,0.02415879,0.7501335,0.88750505,0.773434,2.2830188679245285,0.0,1.0,9.13,0.0220206478,0.8833936374,0.778471744
2196,7.0,377878,,0.021777505,0.7407126,0.88442343,0.7733295999999997,2.0372340425531914,0.0,1.0,9.13,0.021972567119999998,0.8834676752999999,0.778372648
2197,16.0,378134,,0.021367872,0.7411235,0.8804819,0.7731964,2.28515625,0.0,1.0,9.25,0.02202294422,0.8835530743,0.7782729159999999
2198,9.0,378272,,0.020761516,0.7334861,0.87202626,0.7730788,1.7681159420289856,0.0,1.0,9.3,0.0219896424,0.8835428734999999,0.778172656
2199,5.0,378422,,0.020881651,0.73853195,0.8814935,0.7729924,2.44,0.0,1.0,9.16,0.02196755076,0.8836544611000001,0.778072456
2200,14.0,378660,,0.017795876,0.73410386,0.88416296,0.772876,1.9411764705882355,0.0,1.0,9.28,0.02186739564,0.8836034297,0.7779720520000001
2201,6.0,378774,,0.019141737,0.73177844,0.87431544,0.7727704,2.192982456140351,0.0,1.0,9.28,0.02183450274,0.8835524141000001,0.7778712760000001
2202,15.0,379029,,0.019120557,0.73256755,0.8715384,0.7726588000000001,2.223529411764706,0.0,1.0,9.23,0.02181278681,0.8834403538,0.7777706920000002
2203,5.0,379196,,0.021598978,0.73869354,0.87782764,0.7725328,1.8982035928143712,0.0,1.0,9.22,0.02179830281,0.8833883712000001,0.7776701320000001
2204,6.0,379362,,0.023355588,0.742259,0.88317215,0.7724331999999999,1.8313253012048192,0.0,1.0,9.23,0.021832248019999997,0.8835337516999999,0.7775692719999999
2205,25.0,379670,,0.02092641,0.73775697,0.88027203,0.7722904,1.824675324675325,0.0,1.0,9.33,0.021833140480000002,0.8835991349999999,0.77746804
2206,12.0,379829,,0.024029298,0.74413913,0.88650095,0.77215,2.018867924528302,0.0,1.0,9.38,0.021839639330000004,0.8836913362,0.77736652
2207,8.0,379947,,0.02221493,0.7401926,0.8862146,0.7720671999999998,2.23728813559322,0.0,1.0,9.33,0.021832333630000002,0.8837997039,0.777265048
2208,6.0,380074,,0.022487126,0.73991406,0.8831903,0.771994,2.078740157480315,0.0,1.0,9.35,0.021806649499999997,0.8836887419000001,0.7771636
2209,11.0,380227,,0.023018664,0.74590963,0.88718134,0.7719100000000001,1.65359477124183,0.0,1.0,9.3,0.02175981763,0.8836971503000001,0.77706232
2210,5.0,380323,,0.021394936,0.7377365,0.8781168,0.7718356000000001,1.9375,0.0,1.0,9.3,0.02176947824,0.8835932203,0.776961364
2211,8.0,380488,,0.02089687,0.73265064,0.87652224,0.7717576,2.242424242424242,0.0,1.0,9.35,0.021730589609999997,0.8835230087000001,0.7768602520000001
2212,17.0,380749,,0.020677933,0.73677737,0.8820181,0.7716291999999999,2.4022988505747125,0.0,1.0,9.44,0.02169724736,0.8835212952,0.77675854
2213,4.0,380883,,0.019552939,0.73204607,0.8796738,0.7715103999999999,1.7611940298507462,0.0,1.0,9.3,0.02168769575,0.8835817798,0.776656696
2214,5.0,381014,,0.0255604,0.74586254,0.88663906,0.7714312000000001,1.931297709923664,0.0,1.0,9.24,0.02172383291,0.8836320604,0.7765551880000001
2215,7.0,381181,,0.022919659,0.73785555,0.877982,0.7713412,1.6946107784431137,0.0,1.0,9.23,0.02172865877,0.8836220198000001,0.77645374
2216,9.0,381348,,0.0208068,0.74550384,0.886061,0.7712416,2.341317365269461,0.0,1.0,9.24,0.021702981939999998,0.8836786125,0.776352268
2217,7.0,381484,,0.021037146,0.74086565,0.88758606,0.7711515999999999,2.0294117647058822,0.0,1.0,9.25,0.021679718990000003,0.8837079041000001,0.776250748
2218,15.0,381666,,0.021353077,0.7383164,0.8796047,0.7710555999999997,2.379120879120879,0.0,1.0,9.28,0.021644571690000003,0.8836812360999999,0.7761492520000001
2219,2.0,381788,,0.019988962,0.7405938,0.8833828,0.7709644000000001,1.9918032786885247,0.0,1.0,9.2,0.021653013579999998,0.8837898090999999,0.776048092
2220,3.0,381902,,0.021176664,0.73415756,0.87503725,0.7708936000000001,1.7894736842105263,0.0,1.0,9.16,0.02167738392,0.8838109396,0.775947352
2221,8.0,382021,,0.025291177,0.74568754,0.8902757,0.7708227999999999,1.8067226890756305,0.0,1.0,9.13,0.02170351298,0.883935714,0.7758471759999999
2222,5.0,382164,,0.025146564,0.7477687,0.8933089,0.7707448,1.7412587412587412,0.0,1.0,9.01,0.021772522279999998,0.884162309,0.7757476719999999
2223,5.0,382263,,0.021964366,0.7428995,0.89466673,0.7706728000000002,2.01010101010101,0.0,1.0,8.99,0.021787131900000003,0.8843069933,0.7756485519999999
2224,6.0,382436,,0.02270248,0.7381281,0.89168674,0.7705911999999998,2.2254335260115607,0.0,1.0,8.94,0.02173806283,0.8843619377,0.7755496
2225,12.0,382665,,0.023196366,0.74140507,0.8815739,0.77047,2.4148471615720526,0.0,1.0,9.0,0.02177026294,0.8843030787,0.7754502759999999
2226,6.0,382820,,0.021489281,0.74541324,0.88864255,0.7703548,1.9483870967741936,0.0,1.0,8.99,0.021735218109999996,0.8843823308000001,0.7753505559999999
2227,17.0,383093,,0.023334924,0.74034995,0.88314897,0.7702264000000001,2.498168498168498,0.0,1.0,9.09,0.0217458781,0.8842653341000001,0.775250308
2228,7.0,383255,,0.024626154,0.74775064,0.8921669,0.7700956,1.8333333333333333,0.0,1.0,9.1,0.02179935887,0.8843879881000001,0.775149364
2229,10.0,383437,,0.022940114,0.7432686,0.8827559,0.7699924,1.5054945054945057,0.0,1.0,9.15,0.021856427949999997,0.8844369901,0.77504812
2230,4.0,383569,,0.022999259,0.7435391,0.88893425,0.7698976,2.037878787878788,0.0,1.0,9.15,0.021844287310000002,0.8845632326,0.7749465999999999
2231,7.0,383706,,0.02123587,0.74035317,0.88826716,0.7698172000000001,1.9416058394160585,0.0,1.0,9.13,0.02184937509,0.8845944041999999,0.774844984
2232,5.0,383858,,0.017671904,0.7311967,0.8739888,0.7697308,2.3289473684210527,0.0,1.0,9.15,0.02176387353,0.8844883818000001,0.7747432839999999
2233,15.0,384025,,0.021845784,0.7357724,0.8734412,0.7696348,2.053892215568862,0.0,1.0,9.2,0.021766641290000003,0.8842449857999999,0.7746415600000001
2234,23.0,384264,,0.021921363,0.7311669,0.87392634,0.7695136,1.799163179916318,0.0,1.0,9.36,0.02174355116,0.8840998509000001,0.7745396439999999
2235,20.0,384558,,0.021683061,0.73431987,0.87101614,0.769354,1.3877551020408163,0.0,1.0,9.49,0.0217584758,0.8839511396,0.7744369360000001
2236,6.0,384717,,0.02453425,0.73929155,0.87998563,0.7692172,2.270440251572327,0.0,1.0,9.41,0.021770707370000003,0.8839096196,0.7743339520000001
2237,6.0,384903,,0.018285124,0.72650903,0.87090623,0.7691140000000003,2.0698924731182795,0.0,1.0,9.34,0.02174275481,0.8837885965,0.7742313040000001
